taz,chargingPointType,numStalls,pricingModel,feeInCents,parkingType,timeRestrictions,reservedFor
1820,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1821,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1822,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1823,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1824,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1825,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1826,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1827,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1828,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1829,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1830,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1831,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1832,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1833,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1834,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1835,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1836,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1837,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1838,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1839,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1840,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1841,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1842,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1843,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1844,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1845,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1846,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1847,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1848,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1849,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1850,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1851,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1852,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1853,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1854,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1855,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1856,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1857,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1858,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1859,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1860,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1861,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1862,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1863,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1864,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1865,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1866,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1867,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1868,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1869,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1870,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1871,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1872,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1873,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1874,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1875,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1876,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1877,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1878,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1879,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1880,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1881,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1882,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1883,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1884,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1885,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1886,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1887,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1888,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1889,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1890,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1891,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1892,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1893,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1894,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1895,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1896,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1897,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1898,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1899,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1900,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1901,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1902,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1903,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1904,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1905,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1906,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1907,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1908,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1909,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1910,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1911,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1912,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1913,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1914,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1915,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1916,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1917,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1918,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1919,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1920,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1921,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1922,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1923,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1924,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1925,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1926,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1927,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1928,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1929,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1930,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1931,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1932,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1933,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1934,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1935,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1936,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1937,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1938,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1939,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1940,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1941,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1942,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1943,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1944,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1945,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1946,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1947,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1948,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1949,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1950,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1951,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1952,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1953,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1954,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1955,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1956,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1957,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1958,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1959,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1960,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1961,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1962,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1963,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1964,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1965,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1966,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1967,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1968,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1969,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1970,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1971,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1972,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1973,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1974,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1975,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1976,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1977,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1978,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1979,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1980,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1981,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1982,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1983,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1984,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1985,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1986,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1987,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1988,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1989,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1990,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1991,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1992,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1993,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1994,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1995,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1996,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1997,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1998,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
1999,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2000,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2001,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2002,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2003,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2004,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2005,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2006,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2007,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2008,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2009,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2010,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2011,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2012,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2013,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2014,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2015,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2016,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2017,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2018,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2019,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2020,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2021,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2022,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2023,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2024,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2025,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2026,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2027,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2028,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2029,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2030,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2031,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2032,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2033,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2034,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2035,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2036,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2037,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2038,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2039,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2040,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2041,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2042,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2043,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2044,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2045,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2046,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2047,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2048,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2049,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2050,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2051,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2052,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2053,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2054,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2055,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2056,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2057,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2058,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2059,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2060,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2061,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2062,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2063,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2064,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2065,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2066,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2067,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2068,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2069,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2070,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2071,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2072,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2073,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2074,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2075,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2076,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2077,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2078,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2079,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2080,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2081,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2082,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2083,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2084,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2085,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2086,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2087,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2088,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2089,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2090,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2091,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2092,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2093,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2094,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2095,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2096,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2097,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2098,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2099,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2100,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2101,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2102,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2103,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2104,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2105,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2106,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2107,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2108,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2109,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2110,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2111,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2112,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2113,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2114,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2115,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2116,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2117,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2118,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2119,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2120,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2121,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2122,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2123,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2124,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2125,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2126,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2127,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2128,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2129,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2130,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2131,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2132,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2133,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2134,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2135,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2136,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2137,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2138,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2139,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2140,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2141,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2142,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2143,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2144,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2145,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2146,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2147,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2148,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2149,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2150,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2151,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2152,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2153,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2154,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2155,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2156,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2157,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2158,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
2159,NoCharger,1000000000,FlatFee,0.0,Depot,Freight|00:00-23:59,
